Autauga,Alabama,1502153,59095,,,,,,,,,,,,,,
Scotland,North Carolina,1074540,34227,,,,,,,,,,,,,,
Stanly,North Carolina,1648317,63425,,,,,,,,,,,,,,
Stokes,North Carolina,1101483,44553,,,,,,,,,,,,,,
Surry,North Carolina,2310393,71152,,,,,,,,,,,,,,
Swain,North Carolina,657933,14136,303,50,1,0,0,0,147,54,37,0,0,219,135,0
Transylvania,North Carolina,1673895,33165,,,,,,,,,,,,,,
Tyrrell,North Carolina,105799,3254,,,,,,,,,,,,,,
Union,North Carolina,7864493,243648,209,34,1,0,0,0,101,58,42,0,0,244,0,0
Vance,North Carolina,1105788,42185,,,,,,,,,,,,,,
Wake,North Carolina,83847416,1150204,268,97,0,0,0,0,96,61,42,0,2,194,169,0
Warren,North Carolina,271443,18762,,,,,,,,,,,,,,
Washington,North Carolina,251653,10892,,,,,,,,,,,,,,
Watauga,North Carolina,2083581,54234,,,,,,,,,,,,,,
Wayne,North Carolina,4704244,116835,,,,,,,,,,,,,,
Wilkes,North Carolina,2240886,65806,,,,,,,,,,,,,,
Wilson,North Carolina,3485097,78369,,,,,,,,,,,,,,
Yadkin,North Carolina,883375,37192,,,,,,,,,,,,,,
Yancey,North Carolina,388928,18757,186,54,0,0,0,0,90,61,44,0,0,240,0,0
,,,,,,,,,,,,,,,,,
Adams,North Dakota,100801,2167,,,,,,,,,,,,,,
Barnes,North Dakota,556185,10806,,,,,,,,,,,,,,
Benson,North Dakota,239496,5809,,,,,,,,,,,,,,
Billings,North Dakota,212103,955,309,50,3,2,0,0,159,63,36,0,0,312,52,0
Bottineau,North Dakota,402573,6390,,,,,,,,,,,,,,
Bowman,North Dakota,251004,2903,,,,,,,,,,,,,,
Burke,North Dakota,229397,2158,300,56,7,2,0,0,174,64,36,0,0,271,89,5
Burleigh,North Dakota,5040896,98933,292,56,12,5,0,0,174,67,35,0,8,186,162,9
Cass,North Dakota,12595913,186562,278,68,8,9,0,0,192,72,37,0,5,198,160,0
Cavalier,North Dakota,365778,3662,,,,,,,,,,,,,,
Dickey,North Dakota,312766,4897,,,,,,,,,,,,,,
Divide,North Dakota,217947,2188,,,,,,,,,,,,,,
Dunn,North Dakota,1627397,4035,299,56,7,3,0,0,175,67,37,0,0,289,74,2
Eddy,North Dakota,127838,2337,,,,,,,,,,,,,,
Emmons,North Dakota,209346,3271,,,,,,,,,,,,,,
Foster,North Dakota,237953,3364,,,,,,,,,,,,,,
Golden Valley,North Dakota,77103,1770,,,,,,,,,,,,,,
Grand Forks,North Dakota,3644114,72705,,,,,,,,,,,,,,
Grant,North Dakota,102567,2323,,,,,,,,,,,,,,
Griggs,North Dakota,155059,2281,,,,,,,,,,,,,,
Hettinger,North Dakota,89280,2430,,,,,,,,,,,,,,
Kidder,North Dakota,140848,2369,,,,,,,,,,,,,,
LaMoure,North Dakota,224506,4066,,,,,,,,,,,,,,
Logan,North Dakota,125110,1883,,,,,,,,,,,,,,
McHenry,North Dakota,290527,5249,,,,,,,,,,,,,,
McIntosh,North Dakota,167917,2513,,,,,,,,,,,,,,
McKenzie,North Dakota,3969480,13819,297,51,6,2,0,0,175,68,34,0,0,274,79,3
McLean,North Dakota,796835,9796,,,,,,,,,,,,,,
Mercer,North Dakota,792199,8323,293,63,5,4,0,0,168,64,35,0,2,272,91,0
Morton,North Dakota,1449746,33611,,,,,,,,,,,,,,
Mountrail,North Dakota,2095031,9576,,,,,,,,,,,,,,
Nelson,North Dakota,134238,3054,,,,,,,,,,,,,,
Oliver,North Dakota,234183,1873,278,72,9,6,0,0,166,71,38,0,0,258,107,0
Pembina,North Dakota,449127,6767,,,,,,,,,,,,,,
Pierce,North Dakota,241551,3953,,,,,,,,,,,,,,
Ramsey,North Dakota,563866,11572,,,,,,,,,,,,,,
Ransom,North Dakota,243206,5675,,,,,,,,,,,,,,
Renville,North Dakota,156272,2266,,,,,,,,,,,,,,
Richland,North Dakota,778812,16560,,,,,,,,,,,,,,
Rolette,North Dakota,364823,12048,,,,,,,,,,,,,,
Sargent,North Dakota,814020,3829,,,,,,,,,,,,,,
Sheridan,North Dakota,32735,1268,,,,,,,,,,,,,,
Sioux,North Dakota,119672,3738,,,,,,,,,,,,,,
Slope,North Dakota,39511,690,,,,,,,,,,,,,,
Stark,North Dakota,2238645,33046,,,,,,,,,,,,,,
Steele,North Dakota,141422,1810,,,,,,,,,,,,,,
Stutsman,North Dakota,1195578,21576,,,,,,,,,,,,,,
Towner,North Dakota,151726,2140,,,,,,,,,,,,,,
Traill,North Dakota,403925,8003,,,,,,,,,,,,,,
Walsh,North Dakota,546774,10469,,,,,,,,,,,,,,
Ward,North Dakota,3411763,69071,303,43,10,4,0,0,167,63,34,0,1,236,123,0
Wells,North Dakota,277314,3905,,,,,,,,,,,,,,
Williams,North Dakota,4204198,38484,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Adams,Ohio,717219,27542,,,,,,,,,,,,,,
Allen,Ohio,7604646,101670,303,62,0,0,0,0,87,56,39,0,0,212,153,0
Ashland,Ohio,1685073,52316,,,,,,,,,,,,,,
Ashtabula,Ohio,2876033,97337,213,28,2,0,0,0,112,58,38,0,0,243,0,0
Athens,Ohio,1895522,62056,105,8,0,0,0,0,74,48,20,0,0,0,113,0
Auglaize,Ohio,2193241,46141,,,,,,,,,,,,,,
Belmont,Ohio,3217937,65849,339,24,0,0,0,0,74,43,14,0,249,0,103,11
Brown,Ohio,817960,43662,,,,,,,,,,,,,,
Butler,Ohio,20241271,390234,196,164,5,0,0,0,116,74,49,0,0,122,225,18
Carroll,Ohio,1596915,26691,,,,,,,,,,,,,,
Champaign,Ohio,1112904,38699,,,,,,,,,,,,,,
Clark,Ohio,4255388,135633,244,121,0,0,0,0,100,65,43,0,0,133,232,0
Clermont,Ohio,8189835,209642,314,50,0,0,0,0,97,53,38,0,0,205,159,0
Clinton,Ohio,2148275,42004,209,31,0,0,0,0,84,54,39,0,0,240,0,0
Columbiana,Ohio,3004558,101310,61,0,0,0,0,0,35,24,16,0,0,0,0,61
Coshocton,Ohio,1117798,36618,,,,,,,,,,,,,,
Crawford,Ohio,1262709,41754,,,,,,,,,,,,,,
Cuyahoga,Ohio,90494428,1249387,179,182,4,0,0,0,115,77,51,0,5,120,233,7
Darke,Ohio,2088364,51597,,,,,,,,,,,,,,
Defiance,Ohio,1599288,38144,,,,,,,,,,,,,,
Delaware,Ohio,12478154,220740,222,18,0,0,0,0,77,49,38,0,0,240,0,0
Erie,Ohio,3819209,74852,,,,,,,,,,,,,,
Fairfield,Ohio,4477361,161064,,,,,,,,,,,,,,
Fayette,Ohio,2091219,28906,339,21,0,0,0,0,90,48,36,0,0,360,0,0
Franklin,Ohio,94056835,1321414,260,105,0,0,0,0,100,66,43,0,10,154,201,0
Fulton,Ohio,1973548,42450,,,,,,,,,,,,,,
Gallia,Ohio,1920843,29158,,,,,,,,,,,,,,
Geauga,Ohio,4018344,95565,176,40,0,0,0,0,97,71,41,0,0,216,0,0
Greene,Ohio,9728549,168412,221,23,0,0,0,0,97,50,39,0,0,244,0,0
Guernsey,Ohio,2010452,38287,,,,,,,,,,,,,,
Hamilton,Ohio,73246499,826139,189,171,5,0,0,0,140,76,49,0,16,116,233,0
Hancock,Ohio,5192645,74656,,,,,,,,,,,,,,
Hardin,Ohio,906194,30621,,,,,,,,,,,,,,
Harrison,Ohio,1311468,14477,222,10,0,0,0,0,63,31,5,175,0,0,53,4
Henry,Ohio,1443401,27538,,,,,,,,,,,,,,
Highland,Ohio,1322456,43354,,,,,,,,,,,,,,
Hocking,Ohio,604463,28097,,,,,,,,,,,,,,
Holmes,Ohio,2410053,44271,,,,,,,,,,,,,,
Huron,Ohio,2181710,58367,,,,,,,,,,,,,,
Jackson,Ohio,957055,32511,,,,,,,,,,,,,,
Jefferson,Ohio,3400044,64789,199,156,2,1,0,0,155,71,47,0,0,89,269,0
Knox,Ohio,1940684,62897,225,20,0,0,0,0,97,49,38,0,0,245,0,0
Lake,Ohio,10486828,232023,295,63,7,0,0,0,122,64,38,0,0,202,162,1
Lawrence,Ohio,1640067,57445,283,82,0,0,0,0,99,60,39,0,0,140,225,0
Licking,Ohio,6870222,180401,227,18,0,0,0,0,87,49,38,0,0,245,0,0
Logan,Ohio,1951274,46035,,,,,,,,,,,,,,
Lorain,Ohio,10064373,315595,250,54,0,0,0,0,90,55,37,0,0,186,118,0
Lucas,Ohio,23749326,429191,277,82,5,0,0,0,122,67,40,0,0,177,187,0
Madison,Ohio,1934222,44386,212,17,0,0,0,0,84,50,39,0,0,229,0,0
Mahoning,Ohio,8657526,226762,284,80,1,0,0,0,110,61,40,0,0,153,212,0
Marion,Ohio,2585352,65291,,,,,,,,,,,,,,
Medina,Ohio,7221718,183092,295,68,0,0,0,0,93,59,39,0,0,204,159,0
Meigs,Ohio,363222,22049,,,,,,,,,,,,,,
Mercer,Ohio,2265378,42309,,,,,,,,,,,,,,
Miami,Ohio,4211953,109264,215,30,0,0,0,0,87,54,40,0,0,245,0,0
Monroe,Ohio,1385204,13329,,,,,,,,,,,,,,
Montgomery,Ohio,27341622,535840,224,132,1,0,0,0,101,67,45,0,0,142,215,0
Morgan,Ohio,346420,13682,,,,,,,,,,,,,,
Morrow,Ohio,619412,35151,,,,,,,,,,,,,,
Muskingum,Ohio,3546611,86408,,,,,,,,,,,,,,
Noble,Ohio,603045,14176,315,36,0,0,0,0,84,51,36,0,0,333,18,0
Ottawa,Ohio,1923161,40104,,,,,,,,,,,,,,
Paulding,Ohio,574006,18871,,,,,,,,,,,,,,
Perry,Ohio,653603,35460,,,,,,,,,,,,,,
Pickaway,Ohio,1815678,59333,,,,,,,,,,,,,,
Pike,Ohio,1020253,27089,,,,,,,,,,,,,,
Portage,Ohio,5845922,162382,221,41,1,0,0,0,108,58,39,0,0,229,34,0
Preble,Ohio,1170287,40867,268,97,0,0,0,0,97,62,40,0,0,188,177,0
Putnam,Ohio,1282975,34318,,,,,,,,,,,,,,
Richland,Ohio,4355007,125195,,,,,,,,,,,,,,
Ross,Ohio,2710860,76891,,,,,,,,,,,,,,
Sandusky,Ohio,2944895,58715,,,,,,,,,,,,,,
Scioto,Ohio,2833905,73346,348,17,0,0,0,0,85,36,15,0,0,0,119,246
Seneca,Ohio,1956402,54906,,,,,,,,,,,,,,
Shelby,Ohio,3145565,47977,,,,,,,,,,,,,,
Stark,Ohio,15476101,373834,239,123,3,0,0,0,127,72,44,0,0,150,215,0
Summit,Ohio,28196709,537633,266,87,3,0,0,0,105,65,40,0,0,178,178,0
Trumbull,Ohio,6623141,201335,284,76,3,0,0,0,147,64,39,0,0,183,180,0
Tuscarawas,Ohio,3542982,92500,,,,,,,,,,,,,,
Union,Ohio,4275930,64971,,,,,,,,,,,,,,
Van Wert,Ohio,1182257,28732,,,,,,,,,,,,,,
Vinton,Ohio,269962,12696,,,,,,,,,,,,,,
Warren,Ohio,12207915,246553,285,73,2,0,0,0,119,61,40,0,0,193,167,0
Washington,Ohio,3224161,59423,222,23,0,0,0,0,87,50,39,0,0,245,0,0
Wayne,Ohio,6317101,116710,,,,,,,,,,,,,,
Williams,Ohio,1695544,36716,,,,,,,,,,,,,,
Wood,Ohio,7023185,132472,216,29,0,0,0,0,90,51,39,0,0,245,0,0
Wyandot,Ohio,1016514,21708,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Adair,Oklahoma,434770,19414,323,41,1,0,0,0,117,53,38,0,0,267,95,3
Alfalfa,Oklahoma,234195,5710,,,,,,,,,,,,,,
Atoka,Oklahoma,296744,14324,,,,,,,,,,,,,,
Beaver,Oklahoma,387151,4980,,,,,,,,,,,,,,
Beckham,Oklahoma,927530,22046,,,,,,,,,,,,,,
Blaine,Oklahoma,390173,8562,,,,,,,,,,,,,,
Bryan,Oklahoma,1608878,47105,,,,,,,,,,,,,,
Caddo,Oklahoma,726612,26368,,,,,,,,,,,,,,
Canadian,Oklahoma,3879990,161737,292,38,3,0,0,0,126,54,37,0,0,333,0,0
Carter,Oklahoma,2628170,48291,261,54,1,0,0,0,118,56,34,0,0,0,316,0
Cherokee,Oklahoma,1231254,47627,,,,,,,,,,,,,,
Choctaw,Oklahoma,349030,14307,,,,,,,,,,,,,,
Cimarron,Oklahoma,205638,2248,,,,,,,,,,,,,,
Cleveland,Oklahoma,7705856,297597,219,140,3,0,0,0,129,65,46,0,0,150,212,0
Coal,Oklahoma,124664,5276,,,,,,,,,,,,,,
Comanche,Oklahoma,4515581,122063,277,85,2,0,0,0,124,58,42,0,0,226,138,0
Cotton,Oklahoma,138905,5480,,,,,,,,,,,,,,
Craig,Oklahoma,383263,14115,,,,,,,,,,,,,,
Creek,Oklahoma,1817948,72029,305,37,1,0,0,0,126,51,37,0,0,343,0,0
Custer,Oklahoma,1426369,28163,,,,,,,,,,,,,,
Delaware,Oklahoma,822207,41000,,,,,,,,,,,,,,
Dewey,Oklahoma,286451,4417,304,60,1,0,0,0,116,57,40,0,0,260,105,0
Ellis,Oklahoma,216907,3762,,,,,,,,,,,,,,
Garfield,Oklahoma,3169154,61926,,,,,,,,,,,,,,
Garvin,Oklahoma,1216427,25804,,,,,,,,,,,,,,
Grady,Oklahoma,1428775,55508,,,,,,,,,,,,,,
Grant,Oklahoma,427220,4131,101,6,0,0,0,0,62,41,23,0,0,0,107,0
Greer,Oklahoma,93167,5487,,,,,,,,,,,,,,
Harmon,Oklahoma,84437,2418,,,,,,,,,,,,,,
Harper,Oklahoma,189081,3180,,,,,,,,,,,,,,
Haskell,Oklahoma,326558,11602,,,,,,,,,,,,,,
Hughes,Oklahoma,499661,13405,,,,,,,,,,,,,,
Jackson,Oklahoma,1025017,24777,,,,,,,,,,,,,,
Jefferson,Oklahoma,100158,5438,,,,,,,,,,,,,,
Johnston,Oklahoma,392900,10301,,,,,,,,,,,,,,
Kay,Oklahoma,1671253,43732,236,109,8,1,0,0,163,68,40,0,0,0,354,0
Kingfisher,Oklahoma,1153975,15204,,,,,,,,,,,,,,
Kiowa,Oklahoma,249429,8410,221,62,0,0,0,0,100,67,43,0,0,283,0,0
Latimer,Oklahoma,293867,9427,,,,,,,,,,,,,,
Le Flore,Oklahoma,1203973,48476,,,,,,,,,,,,,,
Lincoln,Oklahoma,782613,33829,,,,,,,,,,,,,,
Logan,Oklahoma,690996,50885,,,,,,,,,,,,,,
Love,Oklahoma,399536,10216,229,48,9,0,0,0,136,67,42,0,0,286,0,0
McClain,Oklahoma,1058160,43516,168,39,1,0,0,0,101,61,40,0,0,208,0,0
McCurtain,Oklahoma,1007445,30884,,,,,,,,,,,,,,
McIntosh,Oklahoma,338577,19245,,,,,,,,,,,,,,
Major,Oklahoma,319745,7668,,,,,,,,,,,,,,
Marshall,Oklahoma,456333,15594,,,,,,,,,,,,,,
Mayes,Oklahoma,1772004,39159,228,20,0,0,0,0,100,49,37,0,0,248,0,0
Murray,Oklahoma,469183,13718,,,,,,,,,,,,,,
Muskogee,Oklahoma,2555552,66146,,,,,,,,,,,,,,
Noble,Oklahoma,563647,10933,,,,,,,,,,,,,,
Nowata,Oklahoma,179059,9303,,,,,,,,,,,,,,
Okfuskee,Oklahoma,194800,11197,,,,,,,,,,,,,,
Oklahoma,Oklahoma,63708238,3986639,201,158,6,0,0,0,140,71,48,0,14,155,192,4
Okmulgee,Oklahoma,734729,36843,,,,,,,,,,,,,,
Osage,Oklahoma,911078,45772,278,49,0,0,0,0,100,58,39,0,0,327,0,0
Ottawa,Oklahoma,945827,30340,152,196,14,3,0,0,164,86,54,0,0,41,316,8
Pawnee,Oklahoma,352661,15741,,,,,,,,,,,,,,
Payne,Oklahoma,3043553,81989,,,,,,,,,,,,,,
Pittsburg,Oklahoma,1495071,43633,254,102,4,0,0,0,117,63,43,0,0,172,188,0
Pontotoc,Oklahoma,1792811,38163,,,,,,,,,,,,,,
Pottawatomie,Oklahoma,2189477,73019,,,,,,,,,,,,,,
Pushmataha,Oklahoma,218472,10815,,,,,,,,,,,,,,
Roger Mills,Oklahoma,129897,3386,,,,,,,,,,,,,,
Rogers,Oklahoma,2867770,96695,,,,,,,,,,,,,,
Seminole,Oklahoma,648745,23567,,,,,,,,,,,,,,
Sequoyah,Oklahoma,713351,39508,311,52,2,0,0,0,122,54,36,0,10,178,177,0
Stephens,Oklahoma,1452448,43129,,,,,,,,,,,,,,
Texas,Oklahoma,2061790,20865,,,,,,,,,,,,,,
Tillman,Oklahoma,162858,7076,,,,,,,,,,,,,,
Tulsa,Oklahoma,44343824,672858,228,127,8,2,0,0,163,74,45,0,0,179,182,4
Wagoner,Oklahoma,1194402,84050,,,,,,,,,,,,,,
Washington,Oklahoma,6522384,52772,243,95,7,0,0,0,139,64,43,0,0,200,145,0
Washita,Oklahoma,222577,10915,,,,,,,,,,,,,,
Woods,Oklahoma,822939,8583,,,,,,,,,,,,,,
Woodward,Oklahoma,1083698,20205,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Baker,Oregon,572947,16847,312,47,1,4,0,0,154,55,22,0,0,0,364,0
Benton,Oregon,4432827,96017,356,9,0,0,0,0,64,34,17,0,0,0,365,0
Clackamas,Oregon,20536661,422537,328,25,0,1,0,0,161,46,28,0,0,142,212,0
Clatsop,Oregon,1757964,41810,,,,,,,,,,,,,,
Columbia,Oregon,1243021,53074,336,9,0,0,0,0,62,40,26,0,0,135,210,0
Coos,Oregon,2289121,64999,,,,,,,,,,,,,,
Crook,Oregon,945341,25739,309,47,6,3,0,0,180,57,21,0,0,0,365,0
Curry,Oregon,709626,23683,,,,,,,,,,,,,,
Deschutes,Oregon,10243131,204801,317,28,10,8,1,1,327,56,19,0,0,0,365,0
Douglas,Oregon,3555936,111978,339,21,3,2,0,0,177,44,22,0,0,0,365,0
Gilliam,Oregon,272537,2005,,,,,,,,,,,,,,
Grant,Oregon,244529,7272,237,118,5,5,0,0,169,71,38,0,0,0,365,0
Harney,Oregon,296288,7575,251,105,5,4,0,0,176,67,36,0,0,0,365,0
Hood River,Oregon,1230802,24057,,,,,,,,,,,,,,
Jackson,Oregon,8761650,223734,250,80,6,24,5,0,241,99,42,0,0,96,269,0
Jefferson,Oregon,691876,25068,316,43,4,2,0,0,167,56,21,0,0,0,365,0
Josephine,Oregon,2954596,88346,283,63,10,9,0,0,178,71,27,0,0,0,365,0
Klamath,Oregon,2286064,70164,195,120,19,29,2,0,212,134,45,0,0,0,365,0
Lake,Oregon,303776,8276,278,64,17,6,0,0,178,84,21,0,0,0,365,0
Lane,Oregon,15112579,383189,268,77,6,13,1,0,205,74,38,0,0,95,264,6
Lincoln,Oregon,1697519,50862,,,,,,,,,,,,,,
Linn,Oregon,4523198,129839,313,51,1,0,0,0,136,56,25,0,0,0,365,0
Malheur,Oregon,1177611,31693,,,,,,,,,,,,,,
Marion,Oregon,15383587,347119,316,47,0,0,0,0,93,55,33,0,0,144,219,0
Morrow,Oregon,1350331,12303,,,,,,,,,,,,,,
Multnomah,Oregon,62536923,803377,325,39,1,0,0,0,105,52,33,0,2,239,124,0
Polk,Oregon,1955268,89164,,,,,,,,,,,,,,
Sherman,Oregon,523793,1907,,,,,,,,,,,,,,
Tillamook,Oregon,1180022,27748,,,,,,,,,,,,,,
Umatilla,Oregon,3108228,79988,300,57,6,2,0,0,164,59,35,0,0,126,239,0
Union,Oregon,904051,26212,318,35,5,2,0,0,165,55,20,0,0,0,355,5
Wallowa,Oregon,358128,7545,313,42,6,4,0,0,159,59,20,0,0,0,365,0
Wasco,Oregon,1649356,26726,305,12,1,1,0,0,160,39,17,0,0,0,319,0
Washington,Oregon,49532650,600811,321,44,0,0,0,0,100,52,32,0,10,203,152,0
Wheeler,Oregon,30704,1451,,,,,,,,,,,,,,
Yamhill,Oregon,3654968,108239,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Adams,Pennsylvania,3504068,104127,263,98,3,0,0,0,129,65,42,0,0,225,139,0
Allegheny,Pennsylvania,92221348,1238090,180,178,6,1,0,0,153,84,51,0,0,126,238,1
Armstrong,Pennsylvania,1963465,65093,254,95,1,0,0,0,108,67,42,0,0,188,162,0
Beaver,Pennsylvania,6411448,166624,247,115,3,0,0,0,125,64,44,0,5,152,208,0
Bedford,Pennsylvania,1449288,47461,,,,,,,,,,,,,,
Berks,Pennsylvania,18519137,429342,264,96,5,0,0,0,133,68,42,0,0,199,166,0
Blair,Pennsylvania,5585623,121767,264,70,2,0,0,0,120,59,38,0,0,120,216,0
Bradford,Pennsylvania,4266225,59892,302,53,1,0,0,0,116,56,37,0,1,165,190,0
Bucks,Pennsylvania,31918358,646098,239,34,10,0,0,0,143,64,37,0,0,283,0,0
Butler,Pennsylvania,10348459,194273,,,,,,,,,,,,,,
Cambria,Pennsylvania,4274754,132167,244,108,1,0,0,0,130,61,42,3,1,134,215,0
Cameron,Pennsylvania,193416,4459,,,,,,,,,,,,,,
Carbon,Pennsylvania,2345932,65412,,,,,,,,,,,,,,
Centre,Pennsylvania,7956542,157527,298,66,1,0,0,0,114,60,39,0,0,239,126,0
Chester,Pennsylvania,42751530,538649,278,67,2,0,0,0,138,58,39,0,0,157,190,0
Clarion,Pennsylvania,1116809,37156,,,,,,,,,,,,,,
Clearfield,Pennsylvania,2571466,80082,274,3,0,0,0,0,54,44,33,0,0,277,0,0
Clinton,Pennsylvania,1509378,37465,,,,,,,,,,,,,,
Columbia,Pennsylvania,2320073,64872,,,,,,,,,,,,,,
Crawford,Pennsylvania,2753498,83351,,,,,,,,,,,,,,
Cumberland,Pennsylvania,15462063,262919,278,86,1,0,0,0,114,59,35,0,0,0,365,0
Dauphin,Pennsylvania,20283930,287400,241,116,2,0,0,0,127,68,42,0,0,131,228,0
Delaware,Pennsylvania,31100954,573849,261,101,3,0,0,0,142,64,42,0,10,161,194,0
Elk,Pennsylvania,1449863,30783,340,18,0,0,0,0,87,46,34,0,0,358,0,0
Erie,Pennsylvania,10415171,269011,290,39,0,0,0,0,91,52,35,2,28,178,112,9
Fayette,Pennsylvania,4134610,126931,294,59,1,0,0,0,113,55,37,0,0,151,203,0
Forest,Pennsylvania,227969,7032,,,,,,,,,,,,,,
Franklin,Pennsylvania,5656973,156289,274,14,0,0,0,0,77,47,35,0,0,288,0,0
Fulton,Pennsylvania,587124,14523,,,,,,,,,,,,,,
Greene,Pennsylvania,3155851,35369,276,63,1,0,0,0,113,59,37,0,0,166,174,0
Huntingdon,Pennsylvania,1168141,43889,,,,,,,,,,,,,,
Indiana,Pennsylvania,3414514,82886,280,66,2,0,0,0,122,60,39,0,0,166,182,0
Jefferson,Pennsylvania,1447046,44114,,,,,,,,,,,,,,
Juniata,Pennsylvania,760142,23297,,,,,,,,,,,,,,
Lackawanna,Pennsylvania,9150332,215663,299,53,1,0,0,0,137,56,36,2,38,188,125,0
Lancaster,Pennsylvania,27183833,553652,186,171,7,1,0,0,155,80,50,0,0,101,261,3
Lawrence,Pennsylvania,2959340,85497,259,19,0,0,0,0,87,47,31,0,0,278,0,0
Lebanon,Pennsylvania,5775313,143493,269,94,2,0,0,0,117,66,41,0,0,150,215,0
Lehigh,Pennsylvania,22483160,375539,264,88,0,1,0,0,153,61,39,0,0,141,204,8
Luzerne,Pennsylvania,13972605,326053,270,17,0,0,0,0,90,48,34,0,0,257,0,30
Lycoming,Pennsylvania,5780698,113605,294,59,1,0,0,0,111,57,38,0,0,164,190,0
McKean,Pennsylvania,1950466,39941,,,,,,,,,,,,,,
Mercer,Pennsylvania,3873062,109972,309,53,1,0,0,0,112,59,37,0,0,288,75,0
Mifflin,Pennsylvania,1636337,46136,,,,,,,,,,,,,,
Monroe,Pennsylvania,6786765,169273,214,19,0,0,0,0,84,49,35,0,0,233,0,0
Montgomery,Pennsylvania,75468540,860578,268,82,6,0,0,0,150,64,41,0,0,167,189,0
Montour,Pennsylvania,1866516,18087,,,,,,,,,,,,,,
Northampton,Pennsylvania,14294140,313628,276,85,4,0,0,0,148,65,40,0,11,184,170,0
Northumberland,Pennsylvania,2890192,91266,,,,,,,,,,,,,,
Perry,Pennsylvania,949809,45986,,,,,,,,,,,,,,
Philadelphia,Pennsylvania,100422981,1576251,213,141,9,2,0,0,152,76,47,0,21,145,199,0
Pike,Pennsylvania,1287212,59952,,,,,,,,,,,,,,
Potter,Pennsylvania,930858,16259,,,,,,,,,,,,,,
Schuylkill,Pennsylvania,4528046,143264,,,,,,,,,,,,,,
Snyder,Pennsylvania,1518306,39621,,,,,,,,,,,,,,
Somerset,Pennsylvania,2271297,73627,339,24,0,0,0,0,90,47,34,0,0,363,0,0
Sullivan,Pennsylvania,423997,5868,,,,,,,,,,,,,,
Susquehanna,Pennsylvania,3501402,38389,300,32,2,0,0,0,133,51,26,0,0,0,334,0
Tioga,Pennsylvania,1800536,40929,308,41,1,0,0,0,131,54,36,0,0,229,121,0
Union,Pennsylvania,1729861,42568,,,,,,,,,,,,,,
Venango,Pennsylvania,1726191,49938,,,,,,,,,,,,,,
Warren,Pennsylvania,1446426,38134,,,,,,,,,,,,,,
Washington,Pennsylvania,12603354,209470,253,111,1,0,0,0,123,64,42,0,2,163,200,0
Wayne,Pennsylvania,1691468,51431,,,,,,,,,,,,,,
Westmoreland,Pennsylvania,13564077,353057,276,77,1,0,0,0,124,59,35,0,0,74,280,0
Wyoming,Pennsylvania,1742910,26034,306,29,1,0,0,0,127,49,26,0,0,0,336,0
York,Pennsylvania,19256903,458696,244,111,2,0,0,0,148,67,43,0,7,165,185,0
,,,,,,,,,,,,,,,,,
Bristol,Rhode Island,1763256,50818,,,,,,,,,,,,,,
Kent,Rhode Island,8597523,170715,327,28,3,0,0,0,140,48,31,0,0,184,174,0
Newport,Rhode Island,5955925,85264,,,,,,,,,,,,,,
Providence,Rhode Island,31846813,658221,285,76,4,0,0,0,136,58,39,0,14,194,157,0
Washington,Rhode Island,6444121,130592,325,31,2,0,0,0,143,50,34,0,0,200,158,0
,,,,,,,,,,,,,,,,,
Abbeville,South Carolina,565076,24299,,,,,,,,,,,,,,
Aiken,South Carolina,6352770,170776,259,23,0,0,0,0,84,49,36,0,0,282,0,0
Allendale,South Carolina,247393,7858,,,,,,,,,,,,,,
Anderson,South Carolina,6736977,206908,240,23,0,0,0,0,87,50,38,0,0,263,0,0
Bamberg,South Carolina,307446,13189,,,,,,,,,,,,,,
Barnwell,South Carolina,438872,20580,,,,,,,,,,,,,,
Beaufort,South Carolina,8060125,191748,,,,,,,,,,,,,,
Berkeley,South Carolina,8106136,236701,250,8,0,0,0,0,80,47,34,0,0,258,0,0
Calhoun,South Carolina,543321,14165,,,,,,,,,,,,,,
Charleston,South Carolina,29732983,413024,292,73,0,0,0,0,93,58,40,0,0,127,238,0
Cherokee,South Carolina,1671269,56052,,,,,,,,,,,,,,
Chester,South Carolina,1088796,32209,,,,,,,,,,,,,,
Chesterfield,South Carolina,1413635,43268,308,50,0,0,0,0,79,54,36,0,0,198,160,0
Clarendon,South Carolina,589935,31024,,,,,,,,,,,,,,
Colleton,South Carolina,858095,38462,,,,,,,,,,,,,,
Darlington,South Carolina,2442221,62755,257,18,0,0,0,0,74,48,35,0,0,275,0,0
Dillon,South Carolina,727734,28087,,,,,,,,,,,,,,
Dorchester,South Carolina,3800741,163327,,,,,,,,,,,,,,
Edgefield,South Carolina,549729,26153,300,54,0,0,0,0,87,54,35,0,0,228,126,0
Fairfield,South Carolina,955451,20690,,,,,,,,,,,,,,
Florence,South Carolina,6623945,136504,293,44,0,0,0,0,85,53,30,0,0,0,337,0
Georgetown,South Carolina,2383763,63921,,,,,,,,,,,,,,
Greenville,South Carolina,30549415,533834,244,120,1,0,0,0,101,67,45,0,4,185,176,0
Greenwood,South Carolina,2741873,69241,,,,,,,,,,,,,,
Hampton,South Carolina,409046,18180,,,,,,,,,,,,,,
